"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"31/05/2016","18:40","Shadad","Wolverhampton","2","11/4","2.75","3.21","3.50","9.03","1000.00","31052.65","3.50","4.50","4.50","1.21","A/W"
"31/05/2016","19:20","Sherdat","Lingfield","11","16/1","16.00","22.81","20.00","-12.32","1000.00","4284.04","9.00","12.00","13.00","4.13","A/W"
"31/05/2016","20:40","Therthaar","Wolverhampton","1","6/5","1.20","2.24","1.01","-54.91","2.68","19.64","4.50","2.38","2.25","1.34","A/W"
"01/06/2016","14:40","Rocknrobin","Fontwell","2","15/8","1.88","2.98","2.80","-6.04","1000.00","33457.05","5.50","4.50","3.00","1.32","Chase"
"01/06/2016","15:40","Abidjan","Fontwell","2","5/6","0.83","1.97","1.58","-19.80","1000.00","50661.42","2.10","1.57","1.70","1.09","Chase"
"01/06/2016","18:10","Gerrard's Fur Coat","Chelmsford City","2","16/1","16.00","31.48","1.14","-96.38","990.00","3044.85","9.00","11.00","11.00","7.56","A/W"
"01/06/2016","18:20","Alelchi Inois","Punchestown","1","13/8","1.63","2.86","1.01","-64.69","13.00","354.55","3.75","3.75","3.00","1.61","Chase"
"01/06/2016","19:40","Mise En Rose","Chelmsford City","3","9/4","2.25","3.50","2.00","-42.86","1000.00","28471.43","5.50","4.00","3.75","1.50","A/W"
"01/06/2016","20:30","Fastnet Tempest","Ripon","2","4/7","0.57","1.67","1.13","-32.34","1000.00","59780.24","2.50","2.25","2.25","1.05","Turf"
"02/06/2016","14:00","Merry Banter","Hamilton","2","7/4","1.75","2.99","2.68","-10.37","1000.00","33344.82","4.50","2.88","2.75","1.63","Turf"
"02/06/2016","14:20","Dalton","Ripon","4","11/8","1.38","2.22","1.31","-40.99","1000.00","44945.05","3.00","2.50","2.63","1.20","Turf"
"02/06/2016","16:50","House Of Commons","Ripon","1","4/6","0.67","1.72","1.01","-41.28","1.83","6.40","1.80","1.95","1.91","1.19","Turf"
"02/06/2016","19:20","Pacodali","Fairyhouse","2","8/13","0.61","1.72","1.59","-7.56","1000.00","58039.53","1.91","1.73","1.73","1.10","Turf"
"02/06/2016","20:40","Royal Reef","Kempton","3","9/4","2.25","3.21","1.25","-61.06","1000.00","31052.65","4.00","4.50","4.00","1.83","A/W"
"03/06/2016","14:15","The Tailgater","Market Rasen","2","5/6","0.83","1.94","1.33","-31.44","1000.00","51446.39","2.50","2.10","2.10","1.32","Hurdle"
"03/06/2016","16:30","Minding","Epsom","1","10/11","0.90","1.99","1.01","-49.25","5.00","151.26","1.91","2.50","2.50","1.39","Turf"
"03/06/2016","18:10","Tenzing Norgay","Doncaster","5","11/8","1.38","2.40","1.26","-47.50","1000.00","41566.67","2.38","2.50","2.50","1.51","Turf"
"03/06/2016","19:20","Princess Holly","Goodwood","4","6/1","6.00","9.22","5.70","-38.18","1000.00","10745.99","9.00","7.50","7.50","3.25","Turf"
"03/06/2016","19:35","Order Of St George","Leopardstown","1","2/7","0.28","1.29","1.01","-21.71","2.68","107.75","1.14","1.14","1.14","1.14","Turf"
"03/06/2016","20:20","Bamako Du Chatelet","Goodwood","3","Evens","1.00","2.21","1.55","-29.86","1000.00","45148.87","2.75","2.63","2.63","1.49","Turf"
"03/06/2016","20:50","Delve","Goodwood","3","11/10","1.10","2.27","1.89","-16.74","1000.00","43952.86","2.75","2.25","2.25","1.24","Turf"
"04/06/2016","13:55","Magical Forest","Doncaster","4","7/2","3.50","4.96","2.70","-45.56","1000.00","20061.29","4.50","4.00","4.00","1.64","Turf"
"04/06/2016","15:05","Hurricane Volta","Doncaster","2","11/4","2.75","4.03","1.26","-68.73","380.00","9329.28","3.50","3.75","3.75","2.48","Turf"
"04/06/2016","16:50","Flowerhill Nova","Curragh","2","9/2","4.50","6.97","1.03","-85.22","120.00","1621.66","8.00","5.00","5.00","2.06","Turf"
"04/06/2016","17:20","Mr Monochrome","Hexham","1","8/13","0.61","1.76","1.01","-42.61","1.90","7.95","2.38","1.83","1.83","1.14","NHF"
"04/06/2016","18:10","Tailor's Row","Newcastle","6","5/4","1.25","2.36","1.90","-19.49","1000.00","42272.88","2.88","2.88","2.88","1.38","A/W"
"05/06/2016","16:20","Menorah","Perth","2","11/10","1.10","2.31","1.19","-48.48","1000.00","43190.04","1.57","1.73","1.91","1.47","Chase"
"05/06/2016","17:45","Wakea","Listowel","3","5/6","0.83","1.84","1.08","-41.30","420.00","22726.09","1.73","1.61","1.61","1.28","Turf"
"06/06/2016","14:00","Masham Star","Ayr","1","2/5","0.40","1.39","1.01","-27.34","1.68","20.86","1.91","1.61","1.61","1.14","Turf"
"06/06/2016","14:15","Peachey Carnehan","Brighton","4","2/1","2.00","3.21","3.15","-1.87","1000.00","31052.65","2.25","2.25","2.75","1.35","Turf"
"06/06/2016","15:30","Millefiori","Ayr","3","7/2","3.50","5.09","3.85","-24.36","1000.00","19546.37","3.00","2.88","3.25","1.82","Turf"
"06/06/2016","15:35","Schubert","Gowran Park","3","11/8","1.38","2.44","2.38","-2.46","1000.00","40883.61","3.00","2.50","2.50","1.21","Turf"
"06/06/2016","15:50","Ah Littleluck","Listowel","1","3/1","3.00","4.62","1.01","-78.14","6.60","42.86","6.00","5.00","4.50","1.79","Hurdle"
"06/06/2016","17:05","Baliyka","Gowran Park","1","4/6","0.67","1.74","1.01","-41.95","1.75","0.57","1.57","1.61","1.61","1.09","Turf"
"07/06/2016","15:30","Ritual Of Senses","Fontwell","1","2/7","0.28","1.30","1.01","-22.31","1.33","2.31","1.40","1.40","1.40","1.07","Hurdle"
"07/06/2016","17:50","Limelite","Lingfield","7","11/8","1.38","2.55","2.36","-7.45","1000.00","39115.69","2.25","2.25","2.88","1.26","Turf"
"08/06/2016","14:20","Miss Rosina","Yarmouth","5","9/1","9.00","11.74","5.00","-57.41","370.00","3051.62","3.75","9.50","10.00","2.68","Turf"
"08/06/2016","15:10","Snan","Haydock","1","9/4","2.25","3.50","1.01","-71.14","28.00","700.00","5.50","6.00","4.50","2.04","Turf"
"08/06/2016","16:20","Longside","Yarmouth","1","2/5","0.40","1.54","1.01","-34.42","1.79","16.23","2.00","1.67","1.67","1.14","Turf"
"08/06/2016","16:35","Udogo","Fairyhouse","3","11/4","2.75","4.43","1.60","-63.88","1000.00","22473.36","3.00","3.50","3.25","1.95","Turf"
"08/06/2016","17:30","Falcon's Fire","Beverley","2","11/4","2.75","4.58","1.52","-66.81","1000.00","21734.06","4.00","4.50","4.00","1.79","Turf"
"08/06/2016","18:00","Classical Rose","Kempton","6","2/1","2.00","3.25","2.78","-14.46","810.00","24823.08","3.75","3.25","3.00","1.60","A/W"
"08/06/2016","20:30","Exalted","Kempton","4","4/1","4.00","4.87","4.00","-17.86","1000.00","20433.88","4.00","4.50","4.50","1.92","A/W"
"08/06/2016","21:15","Fuel Injection","Hamilton","2","11/4","2.75","4.41","1.17","-73.47","1000.00","22575.74","3.00","3.25","3.00","1.63","Turf"
"09/06/2016","13:50","Tafaakhor","Nottingham","2","4/6","0.67","1.77","1.32","-25.42","1000.00","56397.18","3.50","2.63","2.00","1.05","Turf"
"09/06/2016","15:15","Sixties Habana","Yarmouth","1","1/8","0.13","1.13","1.01","-10.62","1.16","2.65","1.22","1.18","1.18","1.04","Turf"
"09/06/2016","15:50","Wavelet","Yarmouth","4","6/5","1.20","2.27","1.50","-33.92","1000.00","43952.86","2.88","2.88","2.38","1.51","Turf"
"09/06/2016","16:00","Secret Look","Nottingham","6","9/2","4.50","6.17","5.50","-10.86","900.00","14486.71","8.00","5.50","5.00","2.52","Turf"
"09/06/2016","19:55","An Cailin Orga","Leopardstown","1","8/11","0.73","1.89","1.01","-46.56","2.04","7.94","1.91","1.80","1.67","1.23","Turf"
"10/06/2016","14:10","Beau Phil","Newton Abbot","3","7/4","1.75","3.00","1.58","-47.33","1000.00","33233.33","2.10","2.00","2.00","1.12","Hurdle"
"10/06/2016","15:20","Avispa","Newton Abbot","2","11/8","1.38","2.46","1.53","-37.80","1000.00","40550.41","2.88","3.00","3.25","1.18","Hurdle"
"10/06/2016","17:35","Killarney Lakes","Clonmel","6","8/13","0.61","1.68","1.65","-1.79","1000.00","59423.81","1.57","1.80","1.80","1.13","Hurdle"
"10/06/2016","18:30","Ballycamp","Aintree","4","15/8","1.88","2.35","2.26","-3.83","1000.00","42453.19","2.50","2.75","2.63","1.45","Hurdle"
"10/06/2016","20:25","Daafik","Goodwood","3","5/6","0.83","1.99","1.68","-15.58","1000.00","50151.26","1.80","1.80","1.80","1.27","Turf"
"11/06/2016","13:55","King Electric","Navan","1","1/3","0.33","1.34","1.01","-24.63","2.72","102.99","1.44","1.53","1.50","1.07","Turf"
"11/06/2016","14:00","Katebird","Musselburgh","4","5/2","2.50","3.87","2.62","-32.30","1000.00","25739.79","3.00","3.50","3.00","1.50","Turf"
"11/06/2016","15:25","Alsaaden","Chester","9","17/2","8.50","13.25","4.50","-66.04","1000.00","7447.17","5.50","5.50","7.00","3.25","Turf"
"11/06/2016","15:30","Gratzie","Bath","1","11/4","2.75","4.60","1.01","-78.04","6.00","30.43","4.00","3.25","3.25","2.49","Turf"
"11/06/2016","17:15","Andar","Bath","2","1/2","0.50","1.56","1.56","0.00","390.00","24900.00","1.50","1.50","1.50","1.12","Turf"
"11/06/2016","17:20","Intisaab","York","2","13/2","6.50","8.80","1.33","-84.89","990.00","11150.00","7.50","8.00","8.00","2.64","Turf"
"11/06/2016","17:35","Black Ivory","Hexham","1","2/1","2.00","3.39","1.01","-70.21","4.10","20.94","2.38","2.38","2.38","1.33","NHF"
"11/06/2016","19:40","Ebony N Ivory","Leicester","4","Evens","1.00","2.17","1.23","-43.32","1000.00","45982.95","3.75","3.75","3.75","1.25","Turf"
"11/06/2016","20:20","Ettie Hart","Lingfield","2","15/8","1.88","2.98","1.17","-60.74","1000.00","33457.05","3.50","3.50","3.50","1.53","Turf"
"11/06/2016","21:10","Mustn't Grumble","Leicester","2","9/4","2.25","3.43","1.60","-53.35","500.00","14477.26","7.00","7.50","7.50","1.37","Turf"
"12/06/2016","14:50","Peticoatgovernment","Cork","1","11/8","1.38","2.62","1.01","-61.45","3.60","37.40","7.00","6.00","6.00","1.47","Turf"
"12/06/2016","15:15","Trainnah","Salisbury","3","15/8","1.88","2.37","1.99","-16.03","1000.00","42094.09","3.50","2.10","2.10","1.33","Turf"
"12/06/2016","15:20","Ardhoomey","Cork","2","11/10","1.10","2.18","1.20","-44.95","1000.00","45771.56","2.75","3.25","2.63","1.23","Turf"
"12/06/2016","16:20","Mister Sunshine","Salisbury","9","3/1","3.00","5.30","4.80","-9.43","1000.00","18767.92","5.00","3.00","3.25","1.88","Turf"
"12/06/2016","16:40","Withhold","Doncaster","2","11/8","1.38","2.58","1.38","-46.51","1000.00","38659.69","3.00","3.00","3.25","1.21","Turf"
"12/06/2016","17:15","Blue Empyrean","Downpatrick","1","6/4","1.50","2.91","1.01","-65.29","4.00","37.46","3.00","2.88","3.00","1.41","NHF"
"13/06/2016","14:00","Boundsy","Carlisle","4","9/2","4.50","5.96","1.60","-73.15","340.00","5604.70","7.00","4.50","4.50","2.10","Turf"
"13/06/2016","21:00","Sandymount Duke","Roscommon","1","4/9","0.44","1.52","1.01","-33.55","1.56","2.63","1.73","1.80","1.91","1.08","Chase"
"14/06/2016","14:10","Speed Freak","Thirsk","8","2/1","2.00","3.05","2.50","-18.03","1000.00","32686.89","5.00","4.00","3.75","1.46","Turf"
"14/06/2016","14:20","Fit The Brief","Stratford","UR","1/2","0.50","1.62","1.53","-5.56","1000.00","61628.40","1.44","1.57","1.61","1.10","Hurdle"
"14/06/2016","17:45","Malakky","Thirsk","2","5/4","1.25","2.66","1.94","-27.07","1000.00","37493.98","2.75","2.25","2.00","1.31","Turf"
"14/06/2016","17:50","Afandem","Brighton","1","2/5","0.40","1.43","1.01","-29.37","2.58","80.42","2.10","1.73","1.73","1.11","Turf"
"14/06/2016","19:20","Hala Madrid","Brighton","4","13/8","1.63","2.74","2.50","-8.76","1000.00","36396.35","2.75","3.25","2.75","1.53","Turf"
"15/06/2016","14:45","Dubai Knights","Hamilton","3","5/2","2.50","3.71","1.99","-46.36","1000.00","26854.18","3.75","3.00","3.25","1.58","Turf"
"15/06/2016","19:00","Melaniemillie","Ripon","4","5/2","2.50","3.98","3.10","-22.11","230.00","5678.89","4.50","4.50","5.00","1.58","Turf"
"15/06/2016","21:00","Grand Canyon","Ripon","4","5/4","1.25","2.61","2.40","-8.05","1000.00","38214.18","2.75","2.20","2.20","1.32","Turf"
"16/06/2016","14:20","Eurato","Chelmsford City","4","2/1","2.00","3.26","1.65","-49.39","1000.00","30574.85","3.50","3.50","3.50","1.47","A/W"
"16/06/2016","15:30","Intrude","Chelmsford City","6","7/1","7.00","9.17","8.40","-8.40","1000.00","10805.13","7.00","7.00","6.00","3.11","A/W"
"16/06/2016","15:55","Salieris Mass","Ripon","1","9/4","2.25","3.50","1.01","-71.14","180.00","5042.86","3.50","3.50","3.50","1.97","Turf"
"16/06/2016","18:25","Californiadreaming","Leopardstown","1","100/30","3.33","4.80","1.01","-78.96","6.20","29.17","4.00","4.33","4.33","1.71","Turf"
"17/06/2016","14:20","Istanbul Bey","Redcar","1","4/7","0.57","1.64","1.01","-38.41","2.44","48.78","1.80","1.80","1.67","1.16","Turf"
"17/06/2016","14:55","Viserion","Redcar","1","9/4","2.25","3.22","1.01","-68.63","6.80","111.18","3.50","3.50","3.00","1.46","Turf"
"17/06/2016","15:55","Indian Stream","Market Rasen","1","9/4","2.25","3.67","1.01","-72.48","14.00","281.47","3.00","3.00","3.25","2.11","Chase"
"17/06/2016","16:05","Muzdawaj","Redcar","1","Evens","1.00","2.06","1.01","-50.97","2.74","33.01","0.00","0.00","0.00","1.50","Turf"
"17/06/2016","17:30","Mo Henry","Limerick","4","5/2","2.50","3.74","2.54","-32.09","1000.00","26637.97","5.50","5.50","5.00","1.62","Turf"
"17/06/2016","18:35","Perplexity","Limerick","3","11/4","2.75","4.00","1.61","-59.75","1000.00","24900.00","11.00","11.00","11.00","1.55","Turf"
"17/06/2016","19:05","Knights Table","Ayr","1","13/8","1.63","2.62","1.01","-61.45","5.80","121.37","3.50","3.50","3.50","1.25","Turf"
"18/06/2016","13:50","Cullingworth","Ayr","3","9/1","9.00","12.25","11.00","-10.20","1000.00","8063.27","7.50","8.00","11.00","2.12","Turf"
"18/06/2016","14:00","Buyer Beware","Gowran Park","2","11/8","1.38","2.64","2.00","-24.24","1000.00","37778.79","2.88","2.25","2.00","1.45","Hurdle"
"18/06/2016","17:10","Operative","Redcar","1","3/1","3.00","3.90","1.01","-74.10","4.30","10.26","2.75","3.50","3.25","1.59","Turf"
"18/06/2016","19:00","Forster Square","Haydock","3","6/4","1.50","2.85","2.50","-12.28","1000.00","34987.72","2.50","2.50","2.50","1.43","Turf"
"18/06/2016","19:50","Acclio","Lingfield","4","6/4","1.50","2.80","1.90","-32.14","1000.00","35614.29","4.00","3.25","3.25","1.45","A/W"
"19/06/2016","15:40","Barsanti","Pontefract","3","Evens","1.00","2.12","1.23","-41.98","1000.00","47069.81","2.50","1.91","2.00","1.29","Turf"
"19/06/2016","17:15","Burma Star","Gowran Park","2","4/1","4.00","6.20","2.00","-67.74","1000.00","16029.03","5.50","7.00","7.00","1.86","Turf"
"19/06/2016","17:20","Only For Love","Worcester","1","4/7","0.57","1.48","1.01","-31.76","1.62","9.46","2.25","1.67","1.67","1.08","Hurdle"
"20/06/2016","19:20","Suqoor","Windsor","6","7/2","3.50","4.81","4.60","-4.37","1000.00","20690.02","4.00","6.00","4.00","1.87","Turf"
"21/06/2016","14:00","Spirit Of Sarwan","Beverley","2","9/4","2.25","3.63","1.47","-59.50","500.00","13674.10","2.75","3.25","2.88","1.39","Turf"
"21/06/2016","14:15","Peachey Carnehan","Brighton","5","2/1","2.00","3.24","3.10","-4.32","500.00","15332.10","2.10","2.25","2.25","1.23","Turf"
"21/06/2016","18:00","Moabit","Newton Abbot","1","1/12","0.08","1.10","1.01","-8.18","1.13","2.73","1.13","1.14","1.13","1.03","Hurdle"
"21/06/2016","19:10","Kreb's Cycle","Leicester","1","5/2","2.50","3.92","1.01","-74.23","6.20","58.16","3.25","3.25","3.25","1.89","Turf"
"21/06/2016","19:20","Sea Of Mystery","Ballinrobe","2","7/4","1.75","2.95","2.82","-4.41","1000.00","33798.31","3.25","3.50","3.25","1.27","Turf"
"21/06/2016","21:15","Fort Jefferson","Leicester","1","Evens","1.00","2.08","1.01","-51.44","2.22","6.73","2.75","2.50","2.38","1.19","Turf"
"22/06/2016","14:50","Ruddy Article","Worcester","PU","15/8","1.88","2.58","1.50","-41.86","1000.00","38659.69","3.00","4.00","3.75","1.36","Chase"
"22/06/2016","15:10","Mistime","Salisbury","2","4/5","0.80","1.83","1.40","-23.50","1000.00","54544.81","2.75","2.75","2.10","1.25","Turf"
"22/06/2016","17:20","Wave Reviews","Salisbury","1","4/6","0.67","1.78","1.01","-43.26","5.20","192.13","2.25","2.10","1.80","1.11","Turf"
"22/06/2016","18:00","How","Naas","2","4/6","0.67","1.70","1.07","-37.06","130.00","7547.06","1.91","1.80","1.73","1.13","Turf"
"23/06/2016","14:00","Wahash","Newmarket","2","8/11","0.73","1.79","1.36","-24.02","1000.00","55765.92","2.75","2.38","2.25","1.10","Turf"
"23/06/2016","17:35","Gold Hunter","Newbury","4","4/1","4.00","4.80","3.00","-37.50","500.00","10316.67","8.00","7.00","4.50","1.67","Turf"
"23/06/2016","18:20","Schubert","Leopardstown","4","9/4","2.25","3.25","1.60","-50.77","1000.00","30669.23","3.25","3.25","3.25","1.40","Turf"
"23/06/2016","18:30","Montataire","Hamilton","1","6/4","1.50","2.71","1.01","-62.73","3.00","10.70","3.25","2.88","2.88","1.47","Turf"
"23/06/2016","18:40","Naifah","Newbury","2","6/5","1.20","2.32","1.66","-28.45","1000.00","43003.45","2.10","2.20","2.20","1.20","Turf"
"23/06/2016","18:50","Eagle Spirit","Leopardstown","1","11/10","1.10","2.12","1.01","-52.36","4.00","88.68","2.63","2.63","2.63","1.34","Turf"
"23/06/2016","19:35","Warp Factor","Hamilton","2","85/40","2.13","3.11","1.69","-45.66","1000.00","32054.34","3.75","3.25","3.50","1.28","Turf"
"23/06/2016","20:20","Racing Angel","Newbury","6","11/4","2.75","4.18","3.20","-23.44","1000.00","23823.44","3.75","4.33","4.33","2.24","Turf"
"23/06/2016","20:40","Apricot Sky","Hamilton","8","2/1","2.00","3.14","2.90","-7.64","1000.00","31747.13","4.00","3.75","4.00","1.44","Turf"
"24/06/2016","14:20","Final Reckoning","Yarmouth","1","2/5","0.40","1.43","1.01","-29.37","1.47","2.80","1.73","1.53","1.53","1.09","Turf"
"24/06/2016","15:20","Red Cardinal","Yarmouth","1","Evens","1.00","2.14","1.01","-52.80","3.30","54.21","2.25","2.38","1.80","1.35","Turf"
"24/06/2016","16:20","Ruscombe","Doncaster","1","1/2","0.50","1.58","1.08","-31.65","9.40","494.94","3.00","1.73","1.83","1.12","Turf"
"24/06/2016","17:10","Robinshill","Cartmel","2","8/15","0.53","1.66","1.17","-29.52","1000.00","60140.96","1.67","1.80","1.80","1.29","Hurdle"
"24/06/2016","17:45","Rocket Ronnie","Newmarket","6","5/2","2.50","3.67","2.58","-29.70","1000.00","27147.96","5.00","5.00","4.50","1.49","Turf"
"24/06/2016","20:05","Hillbilly Boy","Chester","1","4/6","0.67","1.68","1.01","-39.88","1.74","3.57","2.25","2.00","2.00","1.09","Turf"
"24/06/2016","20:30","Radar O'reilly","Curragh","1","100/30","3.33","4.33","1.01","-76.67","4.50","3.93","3.50","3.25","3.50","1.52","Turf"
"25/06/2016","13:50","Megan Lily","Chester","10","9/4","2.25","3.50","3.30","-5.71","1000.00","28471.43","3.50","3.00","3.25","1.58","Turf"
"25/06/2016","13:55","Poet's Society","Newcastle","1","8/13","0.61","1.72","1.01","-41.28","1.97","14.53","2.00","2.25","1.91","1.14","A/W"
"25/06/2016","14:40","Dark Shot","Windsor","1","2/9","0.22","1.24","1.01","-18.55","1.34","8.06","1.61","1.57","1.40","1.05","Turf"
"25/06/2016","16:40","Peace Envoy","Curragh","2","7/4","1.75","2.95","1.08","-63.39","1000.00","33798.31","2.75","2.75","2.75","1.38","Turf"
"25/06/2016","17:20","Harzand","Curragh","1","4/6","0.67","1.66","1.01","-39.16","2.80","68.67","2.38","1.91","1.91","1.12","Turf"
"25/06/2016","18:20","Viserion","Doncaster","1","Evens","1.00","2.10","1.01","-51.90","5.40","157.14","3.00","3.00","3.00","1.20","Turf"
"25/06/2016","19:40","What A Dandy","Lingfield","3","11/10","1.10","2.16","1.70","-21.30","1000.00","46196.30","3.50","3.00","3.00","1.32","A/W"
"25/06/2016","20:40","Rain In The Face","Lingfield","9","7/2","3.50","5.92","5.80","-2.03","1000.00","16791.89","4.00","6.00","6.00","2.02","A/W"
"26/06/2016","14:30","Nikki Steel","Uttoxeter","3","4/7","0.57","1.57","1.19","-24.20","1000.00","63594.27","3.00","2.50","1.67","1.15","Hurdle"
"26/06/2016","14:45","Sir Isaac Newton","Curragh","1","11/8","1.38","2.51","1.01","-59.76","5.20","107.17","2.25","2.50","2.50","1.47","Turf"
"26/06/2016","14:50","For Goodness Sake","Cartmel","3","Evens","1.00","2.10","1.98","-5.71","1000.00","47519.05","1.73","1.61","1.61","1.26","Hurdle"
"26/06/2016","16:20","Minding","Curragh","1","1/5","0.20","1.20","1.01","-15.83","1.50","25.00","1.29","1.22","1.18","1.10","Turf"
"26/06/2016","17:40","Fly Camp","Uttoxeter","1","2/5","0.40","1.44","1.01","-29.86","1.64","13.89","1.20","1.36","1.36","1.07","Hurdle"
"27/06/2016","20:10","Surewecan","Musselburgh","7","9/2","4.50","6.00","5.60","-6.67","260.00","4233.33","7.00","5.00","4.50","2.30","Turf"
"27/06/2016","20:25","Most Celebrated","Windsor","1","4/6","0.67","1.82","1.01","-44.51","29.00","1493.41","2.00","1.50","1.53","1.11","Turf"
"27/06/2016","20:55","Shifting Star","Windsor","1","11/4","2.75","4.53","1.01","-77.70","4.60","1.55","3.75","3.75","4.00","1.57","Turf"
"28/06/2016","14:00","Alfie's Angel","Hamilton","3","Evens","1.00","2.13","1.44","-32.39","1000.00","46848.36","3.00","2.63","2.25","1.37","Turf"
"28/06/2016","15:30","Line Of Reason","Hamilton","3","5/4","1.25","2.43","2.34","-3.70","1000.00","41052.26","2.75","2.63","2.38","1.29","Turf"
"28/06/2016","16:30","David's Duchess","Hamilton","1","1/3","0.33","1.33","1.01","-24.06","1.36","2.26","1.33","1.44","1.44","1.05","Turf"
"28/06/2016","18:20","Deauville Dancer","Stratford","1","6/4","1.50","2.86","1.01","-64.69","3.00","4.90","2.50","2.50","2.50","1.18","Hurdle"
"28/06/2016","19:10","Cause And Effect","Chepstow","5","4/6","0.67","1.77","1.51","-14.69","1000.00","56397.18","2.25","2.50","2.25","1.16","Turf"
"28/06/2016","19:30","Eagle Valley","Sligo","4","13/8","1.63","2.76","1.70","-38.41","900.00","32508.70","3.75","2.63","2.63","1.64","Turf"
"29/06/2016","17:50","Flowerhill Nova","Fairyhouse","2","11/8","1.38","2.56","1.35","-47.27","1000.00","38962.50","2.75","2.63","2.50","1.23","Turf"
"29/06/2016","18:00","Final Choice","Bath","1","1/2","0.50","1.53","1.01","-33.99","1.68","9.80","3.25","1.91","1.73","1.10","Turf"
"29/06/2016","19:00","Cosette","Bath","2","4/1","4.00","4.94","2.86","-42.11","1000.00","20142.91","3.25","3.00","3.00","2.00","Turf"
"29/06/2016","20:00","Burguillos","Bath","5","11/10","1.10","2.15","1.28","-40.47","1000.00","46411.63","2.38","1.67","1.73","1.20","Turf"
